"firstName","lastName","email","address","vehicle"
"Barbara","Smith","barbarasmith@live.com","123 Fake Lane, Fakeland, G12 3RE","Vauxhall Astra"
"Andrew","Montgomery","andrewmontgomery@aol.com","1, Glasgow Road, Edinburgh, EH56 4RE","Mercedes-Benz C Class Coupe"
"Sarah","Barry","sarahbarry@outlook.com","150, Inglewood Avenue, Bradford,BD45 3RE","Ford Ka"
"Matthew","Montgomery","matthewmontgomery@googlemail.com","1, Glasgow Road, Edinburgh, EH56 4RE","Vauxhall Corsa"
"Oscar","Barry","oscarbarry@gmail.com","32, Man Street, Leeds, LS1 2EE","Range Rover Vogue"
"Joshua","Brown","joshuabrown@aol.com","44, Anfield road, Liverpool, L12 7TY","Ford Fiesta ST"
"William","McGregor","williammcgregor@aol.com","1, Glasgow Road, Edinburgh, EH56 4RE","Range Rover Evoque"
"Sarah","Barry","sarahbarry@outlook.com","98 Edinburgh Road, Livingston, EH54 3RE","Audi A4"
"Michelle","Smith","michellesmith@hotmail.co.uk","Grand Arcade, Lisington lane, London, W1 6TY","Mercedes-Benz C Class AMG"
"Barbara","James","barbarajames@live.com","44, Anfield road, Liverpool, L12 7TY","Audi A4"
"Nancy","Weir","nancyweir@live.com","150, Inglewood Avenue, Bradford,BD45 3RE","Mercedes-Benz C Class Coupe"
"Stephen","Murray","stephenmurray@live.co.uk","123 Fake Lane, Fakeland, G12 3RE","Vauxhall Astra"
"Ashley","Murray","ashleymurray@aol.com","64, Busy Street, London, W2 3RT","Audi A4"
"Thomas","Anderson","thomasanderson@gmail.com","64, Busy Street, London, W2 3RT","Audi A1"
"Daniel","James","danieljames@hotmail.com","1, Glasgow Road, Edinburgh, EH56 4RE","Range Rover Evoque"
"Michael","Norman","michaelnorman@outlook.com","1, Glasgow Road, Edinburgh, EH56 4RE","Land Rover Discovery"
"Andrew","McGregor","andrewmcgregor@helloworld.com","44, Anfield road, Liverpool, L12 7TY","Audi R8"
"Barbara","Martin","barbaramartin@googlemail.com","10, Pinetree Avenue, Lenzie, G66 7YU","Mercedes-Benz C Class Coupe"
"Richard","Brown","richardbrown@example.com","32, Man Street, Leeds, LS1 2EE","Vauxhall Adam"
"Joanna","Lescott","joannalescott@hotmail.co.uk","Grand Arcade, Lisington lane, London, W1 6TY","Ford Focus ST"